problem_ID,problem_set_ID,question,filename,q_len
2306,162,"Given $\triangle ABC \sim \triangle AED$ shown below, $\angle ACB$ is a right angle, $E$ is a point on $\overline{AC}$, and $\overline{ED}$ is drawn perpendicular to hypontenuse $\overline{AB}$. 
    \begin{center}
      \begin{tikzpicture}[scale=0.7]
        \draw [-, thick] (0,0) node[above left]{$A$}--
        (10,0) node[below]{$C$}--
        (10,6) node[above left]{$B$}--cycle;
        \draw [thick] (6,0)--(4.41,2.65);
        \node at (6,0) [below]{$E$};
        \node at (4.41,2.65) [above left]{$D$};
        \draw (10,0) ++(-0.5,0)--++(0,0.5)--++(0.5,0);
        \draw (4.41,2.65) ++(-59:0.5)--++(-149:0.5)--++(121:0.5);
        %\node at (4, 0) [below]{$12$};
        %\node at (3,2) [above]{$9$};
        %\node at (9, 3) [right]{$10$};
        %\node at (5.5, 1.6) [right]{$6$}; \vspace{1cm}
      \end{tikzpicture}
    \end{center} 
    If $AB = 9$, $BC = 6$, and $DE = 4$, what is the length of $\overline{AE}$? \vspace{3cm}

",9-8bDN-Similarity-review.tex,944
1818,130,"\textbf{Internal line segments:} Circle with center at point $P$, as shown.
    \begin{multicols}{2}
      \begin{itemize}
        \item Diameter $\overline{AB}$
        \item Radius $\overline{CP}$
        \item Chord $\overline{DE}$
        \item Central angle $\angle APC$
        \item Arc $\wideparen{AC}$ (with measure $m\wideparen{AC} = 72^\circ$)
      \end{itemize}
    \begin{tikzpicture}[scale=0.6]
      \draw (0,0) circle[radius=3];
      \draw [thick] (3,0) arc (0:72:3);
      \draw [thick] (0:3) node[right] {$A$}--(180:3) node[left] {$B$};
      \draw [thick] (0,0)--(72:3) node[above right] {$C$};
      \draw [thick] (200:3) node[left] {$D$}--(300:3) node[below right] {$E$};
      \fill (0,0) circle[radius=0.1] node[below]{$P$};
      \draw (0.5,0) arc (0:72:0.5) node[right]{$\ 72^\circ$};
      %\draw (35:5) node[right] {$\wideparen{AC}$};
      %\draw (290:5) node[below] {$D$};
    \end{tikzpicture}
  \end{multicols}

",8-1DN_Circles.tex,945
1035,74,"Checklist:
  \begin{itemize}
    \item[$\square$]   I used a straight edge to make the lines
    \item[$\square$]   I labeled each line with its original equation
    \item[$\square$]   I labeled the intersection as an ordered pair
    \item[$\square$]   I answered the question, explained, and wrote down the two slopes
  \end{itemize}
  Graph and label the two equations. Mark their intersection as an ordered pair.
    \begin{multicols}{2}
      $y =\frac{2}{3}x+1$ \\
      $y=\frac{2}{3}x-4$
    \end{multicols}     \vspace{0.1cm}
    Are the lines parallel, perpendicular, or neither? Justify your answer.
    \vspace{2.5cm}

    \begin{center} %4 quadrant regents grid w T-Chart
    \begin{tikzpicture}[scale=.635]
      \draw [help lines] (-10,-10) grid (10,10);
      \draw [thick, ->] (-10.2,0) -- (10.4,0) node [below right] {$x$};
      \draw [thick, ->] (0,-10.2)--(0,10.4) node [left] {$y$};
    \end{tikzpicture}
    \end{center}

",6-10bDN_Graphing.tex,946
1003,73,"In the diagram below, $\triangle ABC$ with sides of 11, 15, and 16, is mapped onto $\triangle DEF$ after a clockwise rotation of $90^\circ$ about point $P$. \\*[0.25cm]
If $DF=2x+1$, what is the value of $x$? 
    \begin{flushright}
      \begin{tikzpicture}[scale=.6]
        %\draw [thick, <->] (-7.4,0) -- (10.4,0) node [right] {$x$};
        %draw [thick, <->] (0,-5.4)--(0,10.4) node [above] {$y$};
        \fill (0,0) circle[radius=0.1] node[right]{$P$};
        \draw [thick]
          (-2,1) node[below left] {$A$}--
          (-7,2) node[left] {$B$}--
          (-4,5) node[above right] {$C$}--cycle;
          \node at (-5,1.5)[below]{16};
          \node at (-6,4){11};
          \node at (-2.5,3.5){15};
          \node at (4,2.5){$2x+1$};
        \draw [thick]
          (1,2) node[left] {$D$}--
          (2,7) node[above] {$E$}--
          (5,4) node[right] {$F$}--cycle;
      \end{tikzpicture}
    \end{flushright}  \vspace{1cm}

",6-10bCW_Dilation.tex,947
1051,75,"In the diagram below, $\triangle ABC$ with sides of 11, 15, and 16, is mapped onto $\triangle DEF$ after a clockwise rotation of $90^\circ$ about point $P$. \\*[0.25cm]
If $DF=2x+1$, what is the value of $x$? 
    \begin{flushright}
      \begin{tikzpicture}[scale=.6]
        %\draw [thick, <->] (-7.4,0) -- (10.4,0) node [right] {$x$};
        %draw [thick, <->] (0,-5.4)--(0,10.4) node [above] {$y$};
        \fill (0,0) circle[radius=0.1] node[right]{$P$};
        \draw [thick]
          (-2,1) node[below left] {$A$}--
          (-7,2) node[left] {$B$}--
          (-4,5) node[above right] {$C$}--cycle;
          \node at (-5,1.5)[below]{16};
          \node at (-6,4){11};
          \node at (-2.5,3.5){15};
          \node at (4,2.5){$2x+1$};
        \draw [thick]
          (1,2) node[left] {$D$}--
          (2,7) node[above] {$E$}--
          (5,4) node[right] {$F$}--cycle;
      \end{tikzpicture}
    \end{flushright}  \vspace{1cm}

",6-11DN_Transformations.tex,947
739,55,"Given two parallel lines and a transversal, as shown below.
  \begin{center}
  \begin{tikzpicture}
    \draw [<->, thick] (1,2)--(9,2);
    \draw [<->, thick] (0,0)--(8,0);
    \draw [<->, thick] (4,-1)--(5.5,3);
    \node at (4.5,0.3) [left]{$5$};
    \node at (4.5,0.3) [right]{$6$};
    \node at (4.3,-0.3) [left]{$7$};
    \node at (4.3,-0.3) [right]{$8$};
    \node at (5.2,2) [above left]{$1$};
    \node at (5.2,2) [above right]{$2$};
    \node at (5,2) [below left]{$3$};
    \node at (5,2) [below right]{$4$};
  \end{tikzpicture}
  \end{center}
  \begin{enumerate}
    \item State the angle corresponding with $\angle 6$. \vspace{0.5cm}
    \item Why does $m\angle 5 + m\angle 6 =180^\circ$? (justify) \rule{6cm}{0.15mm} \vspace{0.5cm}
    \item Why does $m\angle 7 = m\angle 2$?  (justify) \rule{7cm}{0.15mm} \vspace{0.5cm}
    \item Given $m\angle 3 = 73^\circ$ and $m\angle 5 = (3x-1)^\circ$. Find $x$. \vspace{5cm}
  \end{enumerate}

",5-10bDN_Composition.tex,947
1392,95,"In the diagram below, $\triangle ABC$ with sides of 11, 15, and 16, is mapped onto $\triangle DEF$ after a clockwise rotation of $90^\circ$ about point $P$. \\*[0.25cm]
If $DF=2x+1$, what is the value of $x$? 
    \begin{flushright}
      \begin{tikzpicture}[scale=.6]
        %\draw [thick, <->] (-7.4,0) -- (10.4,0) node [right] {$x$};
        %draw [thick, <->] (0,-5.4)--(0,10.4) node [above] {$y$};
        \fill (0,0) circle[radius=0.1] node[right]{$P$};
        \draw [thick]
          (-2,1) node[below left] {$A$}--
          (-7,2) node[left] {$B$}--
          (-4,5) node[above right] {$C$}--cycle;
          \node at (-5,1.5)[below]{16};
          \node at (-6,4){11};
          \node at (-2.5,3.5){15};
          \node at (4,2.5){$2x+1$};
        \draw [thick]
          (1,2) node[left] {$D$}--
          (2,7) node[above] {$E$}--
          (5,4) node[right] {$F$}--cycle;
      \end{tikzpicture}
    \end{flushright}  \vspace{1cm}

",6-9HW_pretest-graphing.tex,947
78,6,"Spicy: Given the rectangle $ABCD$ with $\overline{AB} \cong \overline{CD}$ and $\overline{BC} \cong \overline{DA}$. $AB=x+7$ and $\displaystyle CD=\frac{4x+2}{2}$. Find $AB$.\\[0.5cm]
  \begin{tikzpicture}[scale=0.75]
    \draw [thick](0,0)--(6,0)--(6,3)--(0,3)--(0,0);
    \draw [fill] (0,0) circle [radius=0.05] node[below]{$A$};
    \draw [fill] (6,0) circle [radius=0.05] node[below]{$B$};
    \draw [fill] (6,3) circle [radius=0.05] node[above right]{$C$};
    \draw [fill] (0,3) circle [radius=0.05] node[above left]{$D$};
    \draw [thick] (3,-0.2)--(3,0.2); %tick mark
    \draw [thick] (3,2.8)--(3,3.2); %tick mark
    \draw [thick] (-0.2,1.4)--(0.2,1.4); %tick mark
    \draw [thick] (-0.2,1.6)--(0.2,1.6); %tick mark
    \draw [thick] (5.8,1.4)--(6.2,1.4); %tick mark
    \draw [thick] (5.8,1.6)--(6.2,1.6); %tick mark
    \node [below] at (2,0){$x+7$};
    \node [below] at (2,3){$\frac{4x+2}{2}$};
  \end{tikzpicture}
  %\vspace{4cm}

",1-4HW-Intro.tex,948
2188,153,"Two transformations have been applied to a triangle in the diagram below, \\$\triangle ABC \rightarrow \triangle A'B'C' \rightarrow \triangle A''B''C''$. Fully characterize each transformation.
    \begin{flushright}
        \begin{tikzpicture}[scale=.48]
        \draw [help lines] (-10,-7) grid (10,7);
        \draw [thick, <->] (-10.4,0) -- (10.4,0) node [right] {$x$};
        \draw [thick, <->] (0,-7.4)--(0,7.4) node [above] {$y$};  
        \draw [thick]
          (-6,3) node[below left] {$A$}--
          (0,6) node[above right] {$B$}--
          (1,3) node[right] {$C$}--cycle;
        \draw [thick]
          (1,1) node[below] {$A'$}--
          (7,4) node[above right] {$B'$}--
          (8,1) node[right] {$C'$}--cycle;  
          \draw [thick]
          (-1,-1) node[below] {$A''$}--
          (-7,-4) node[below] {$B''$}--
          (-8,-1) node[left] {$C''$}--cycle;
      \end{tikzpicture}
    \end{flushright} \vspace{2cm}
    
",9-3bDN_Composition.tex,948
248,13,"Given $\overline{ABC}$, $AB=3x-4$, $BC=x+5$, $AC=21$. Find ${BC}$.
  \begin{enumerate}
    \item Sketch and label the situation
    \begin{flushright}
      \begin{tikzpicture}
          \draw [-, thick] (0,0)--(7,0);
          \draw [fill] (0,0) circle [radius=0.05] node[below]{$A$};
          \draw [fill] (3,0) circle [radius=0.05] node[below]{$B$};
          \draw [fill] (7,0) circle [radius=0.05] node[below]{$C$};
      \end{tikzpicture}
    \end{flushright} \vspace{2cm}
    \item Write a geometric equation: \rule{5cm}{0.15mm} \vspace{1.5cm}
    \item Substitute algebraic values: \rule{5cm}{0.15mm} \bigskip
    \item Solve for $x$
    \vspace{5cm}
    \begin{center} $x=$ \rule{1cm}{0.15mm} \end{center} \bigskip
    \item Answer the question: Find $BC$ by substituting for $x$. \bigskip
    \begin{center} $BC=($ \hspace{1cm} $)+5=$ \rule{1cm}{0.15mm} \end{center} \bigskip
    \item Check your answer
  \end{enumerate}
  \vspace{2cm}

",1-7Exam-corrections.tex,949
128,6,"Given $\overline{ABC}$, $AB=5x-12$, $BC=x+4$, $AC=10$. Find ${BC}$.
    \begin{enumerate}
      \item Sketch and label the situation
      \begin{flushright}
        \begin{tikzpicture}
           \draw [-, thick] (0,0)--(7,0);
           \draw [fill] (0,0) circle [radius=0.05] node[below]{$A$};
           \draw [fill] (3,0) circle [radius=0.05] node[below]{$B$};
           \draw [fill] (7,0) circle [radius=0.05] node[below]{$C$};
        \end{tikzpicture}
      \end{flushright} \vspace{1cm}
      \item Write a geometric equation: \rule{5cm}{0.15mm} \vspace{1cm}
      \item Substitute algebraic values: \rule{5cm}{0.15mm}
      \item Solve for $x$
      \vspace{3cm}
      \begin{center} $x=$ \rule{1cm}{0.15mm} \end{center}
      \item Answer the question: Find $BC$ by substituting for $x$.\\
      \begin{center} $BC=($ \hspace{1cm} $)+4=$ \rule{1cm}{0.15mm} \end{center}
      \item Check your answer
    \end{enumerate}
    \vspace{2cm}

",1-4HW-Intro.tex,950
1771,128,"A staircase riser is cut as a series of congruent triangles with each step's ``rise"" equal to 8 inches, and the ``run"" of each step is 10 inches, as shown below in a diagram, \emph{drawn to scale}. ($AB=8$ and $BC=10$) Find the diagonal length of the two-step riser, the distance $AE$, to the \emph{nearest inch}.\\[0.5cm]
        \begin{tikzpicture}[scale=0.5]
          \draw [thick]
          (0,0)node[left]{$A$}--
          (0,8)node[above left]{$B$}--
          (10,8)node[below right]{$C$}--
          (10,16)node[left]{$D$}--
          (20,16)node[right]{$E$}--cycle;
          \draw [dashed, ->] (0,0)--(15,0);
          \draw (0,8)++(0,-0.8)--++(0.8,0)--+(0,0.8);
          \draw (10,16)++(0,-0.8)--++(0.8,0)--+(0,0.8);
          \node at (0,4)[left]{$8$};
          \node at (5,8)[above]{$10$};
          \node at (28:1.5)[right]{$x$};
        \end{tikzpicture}\\
      What is the angle of inclination of the staircase, $x$?
\vspace{1cm}

",8-13DN_Compound-volume.tex,951
107,6,"Given $\overline{ABC}$, $AB=3x-2$, $BC=x+11$, $AC=29$. Find ${AB}$. Show each step:\\[0.35in]
    \begin{flushright}
      \begin{tikzpicture}
         \draw [-, thick] (0,0)--(7,0);
         \draw [fill] (0,0) circle [radius=0.05] node[below]{$A$};
         \draw [fill] (3,0) circle [radius=0.05] node[below]{$B$};
         \draw [fill] (7,0) circle [radius=0.05] node[below]{$C$};
      \end{tikzpicture}
    \end{flushright}
      %\vspace{1cm}
    \begin{enumerate}
      \item Sketch and label the situation
      \item Write a geometric equation:\\
      %\begin{flushright} Segment addition\\ postulate \end{flushright}
      \item Substitute algebraic values and solve:
      %\item Solve for the unknown
      \vspace{3cm}
      \begin{flushright} $x=$ \rule{1cm}{0.15mm} \end{flushright}
      \item Answer the question\\
      \begin{flushright} $AB=$ \rule{1cm}{0.15mm} \end{flushright}
      \item Check your answer
    \end{enumerate}

",1-4HW-Intro.tex,951
1219,82,"On the graph below, $\overleftrightarrow{AB}$ is shown with A(0, 4), B(3,0). A dilation of $k=2$ centered at the origin maps $\overleftrightarrow{AB} \rightarrow \overleftrightarrow{A'B'}$.\\*[0.5cm]
  Draw $\overleftrightarrow{A'B'}$ on the graph, labeling $A'$ and $B'$.
    \begin{center}
      \begin{tikzpicture}[scale=.635]
        \draw [help lines] (-10,-10) grid (10,10);
        \draw [thick, ->] (-10.2,0) -- (10.4,0) node [below right] {$x$};
        \draw [thick, ->] (0,-10.2)--(0,10.4) node [left] {$y$};
        \draw [thick, <->] (-3,8)--(6,-4);
        \draw [fill] (0, 4) circle[radius = 0.1] node[above right]{$A$};
        \draw [fill] (3, 0) circle[radius = 0.1] node[above right]{$B$};
      \end{tikzpicture}
    \end{center}
      \vspace{1cm}
    \begin{enumerate}
      \item Write down the equation $\overleftrightarrow{AB}$ \vspace{2cm}
      \item Write down the equation $\overleftrightarrow{A'B'}$
    \end{enumerate}

",6-3CW_Absense-packet.tex,951
735,55,"In the diagram below, $\triangle ABC$ with sides of 13, 15, and 16, is mapped onto $\triangle DEF$ by a rigid motion. \\*[0.25cm]
  If $DE=2x-1$, what is the value of $x$? 
      \begin{flushright}
        \begin{tikzpicture}[scale=.6]
          %\draw [thick, <->] (-7.4,0) -- (10.4,0) node [right] {$x$};
          %draw [thick, <->] (0,-5.4)--(0,10.4) node [above] {$y$};
          %\fill (0,0) circle[radius=0.1] node[right]{$P$};
          \draw [thick]
            (-2,1) node[below left] {$A$}--
            (-7,2) node[left] {$B$}--
            (-4,5) node[above right] {$C$}--cycle;
            \node at (-5,1.5)[below]{16};
            \node at (-6,4){13};
            \node at (-2.5,3.5){15};
            \node at (0.25,5){$2x-1$};
          \draw [thick]
            (1,2) node[left] {$D$}--
            (2,7) node[above] {$E$}--
            (5,4) node[right] {$F$}--cycle;
        \end{tikzpicture}
      \end{flushright}
    \vspace{2cm}

",5-10bDN_Composition.tex,953
1631,116,"A dilation centered at $A$ maps $\triangle ABC \rightarrow \triangle ADE$. Given $AB = 9$, $AC = 6$, $BD = 15$, and $DE = 16$. Find  $AD$ and the scale factor $k$. Then find $AE$ and $BC$. %\vspace{1cm}
  \begin{multicols}{2}
    \begin{enumerate}
      \item $AD=$ \vspace{0.3cm}
      \item $k=$ \vspace{0.3cm}
      \item $AE=$ \vspace{0.3cm}
      \item $BC=$
    \end{enumerate}
    \begin{flushright}
      \begin{tikzpicture}[scale=0.7]
        \draw [-, thick] (0,0) node[above left]{$A$}--
        (8,0) node[below]{$E$}--
        (9,6) node[above left]{$D$}--cycle;
        \draw [thick] (3.2,0)--(3.6,2.4);
        \node at (3.5,0) [below]{$C$};
        \node at (4,2.7) [above left]{$B$};
        \node at (2, 0) [below]{$6$};
        \node at (1.8,1.5) [above]{$9$};
        \node at (8.5, 3) [right]{$16$};
        \node at (5.5, 4.5) [right]{$15$}; \vspace{1cm}
      \end{tikzpicture}
    \end{flushright} 
  \end{multicols}\vspace{1cm}

",7-7Exam-Similarity.tex,954
1671,117,"A dilation centered at $A$ maps $\triangle ABC \rightarrow \triangle ADE$. Given $AB = 9$, $AC = 6$, $BD = 18$, and $DE = 15$. Find  $AD$ and the scale factor $k$. Then find $AE$ and $BC$. %\vspace{1cm}
  \begin{multicols}{2}
    \begin{enumerate}
      \item $AD=$ \vspace{0.3cm}
      \item $k=$ \vspace{0.3cm}
      \item $AE=$ \vspace{0.3cm}
      \item $BC=$
    \end{enumerate}
    \begin{flushright}
      \begin{tikzpicture}[scale=0.7]
        \draw [-, thick] (0,0) node[above left]{$A$}--
        (8,0) node[below]{$E$}--
        (9,6) node[above left]{$D$}--cycle;
        \draw [thick] (3.2,0)--(3.6,2.4);
        \node at (3.5,0) [below]{$C$};
        \node at (4,2.7) [above left]{$B$};
        \node at (2, 0) [below]{$6$};
        \node at (1.8,1.5) [above]{$9$};
        \node at (8.5, 3) [right]{$15$};
        \node at (5.5, 4.5) [right]{$18$}; \vspace{1cm}
      \end{tikzpicture}
    \end{flushright} 
  \end{multicols}\vspace{1cm}

",7-7bExam-Similarity.tex,954
2263,160,"A dilation centered at $A$ maps $\triangle ABC \rightarrow \triangle ADE$. Given $AB = 9$, $AC = 6$, $BD = 15$, and $DE = 16$. Find  $AD$ and the scale factor $k$. Then find $AE$ and $BC$. %\vspace{1cm}
  \begin{multicols}{2}
    \begin{enumerate}
      \item $AD=$ \vspace{0.3cm}
      \item $k=$ \vspace{0.3cm}
      \item $AE=$ \vspace{0.3cm}
      \item $BC=$
    \end{enumerate}
    \begin{flushright}
      \begin{tikzpicture}[scale=0.7]
        \draw [-, thick] (0,0) node[above left]{$A$}--
        (8,0) node[below]{$E$}--
        (9,6) node[above left]{$D$}--cycle;
        \draw [thick] (3.2,0)--(3.6,2.4);
        \node at (3.5,0) [below]{$C$};
        \node at (4,2.7) [above left]{$B$};
        \node at (2, 0) [below]{$6$};
        \node at (1.8,1.5) [above]{$9$};
        \node at (8.5, 3) [right]{$16$};
        \node at (5.5, 4.5) [right]{$15$}; \vspace{1cm}
      \end{tikzpicture}
    \end{flushright} 
  \end{multicols}\vspace{1cm}

",9-7CW-Similarity-review.tex,954
1503,105,"Given isosceles $\triangle ABC$ with $\overline{AB} \cong \overline{AC}$. \hfill (\emph{the diagram is not to scale})
    \begin{enumerate}
      \item Mark the congruent sides \& angles of $\triangle ABC$. \\[0.25cm]
      Circle True or False:
      \begin{multicols}{2}
      \item True \quad False \quad $\angle A \cong \angle B$
      \item True \quad False \quad $\angle A \cong \angle C$
      \item True \quad False \quad $\angle B \cong \angle C$
      \item T \quad F \quad $m\angle A + m\angle B + m\angle C =180$   
      \begin{flushright}
      \begin{tikzpicture}[scale=1]
        \draw [thick](0,0)--(4,0)--(2,3.5)--(0,0);
        \draw [fill] (0,0) circle [radius=0.05] node[below]{$A$};
        \draw [fill] (4,0) circle [radius=0.05] node[below]{$B$};
        \draw [fill] (2,3.5) circle [radius=0.05] node[above right]{$C$};
      \end{tikzpicture}
      \end{flushright}
    \end{multicols}
    \end{enumerate}
      \vspace{1cm}
  
",7-2bDN_Graphing-practice.tex,954
